DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42955476,Kyle Harrison,P,,MIL,WSH,Confirmed,8600,20.7,17.7,20.7,17.7,2.058139535,43.97,48.64578836,0,100,4.466,8.0852,16.2085,9.35,16.45,23.5,26.8,32.3,37.95,29.0448,19,29,39,45,53,61,18.3142,10.8,18.65,26.5,30.3,36.3,42.201,24.8498,15,25.5,35,40,47.5,55,9.97844,14.5033,11.0983,14.0624,3.2758,0.9102,0.09385,0.4945,0,0,2.25095,0,5.3306,1.7071,22.3565,4.77435,2.0746,5.42372,0.3411,0.23975,0.00515,0.0016,88.7387
42955481,Foster Griffin,P,,WSH,MIL,Confirmed,7500,15.3,15.02,15.3,15.02,2.002666667,30.54,32.71308868,0,100,3.6192,8.0852,14.2068,7.4,14.25,21.45,25,30.5,35.8005,26.5732,16,26,37,43,51,58,16.2163,8.7,16.5,24.4,28.4,34.3,40.201,22.027,12.5,22,32,37,45,52.5,10.0356,14.5519,11.1974,14.0911,3.3662,0.93085,0.14405,0.50215,0,0,2.53225,0,4.85845,2.0644,23.1046,4.94325,2.34205,5.50772,0.2418,0.2625,0.00465,0.00255,90.9697
42955477,Connelly Early,P,,BOS,HOU,Confirmed,8300,-0.4,13.83,-0.4,13.83,1.66626506,22.8,23.33056384,0,100,4.8102,9.2634,13.2639,6.55,13.5,20.65,24.0075,29.35,34.85,24.8578,15,24,35,41,49,57,15.0149,7.7,15.5,23.4,27.3,32.605,39.2,20.7398,11.5,21,31,36,43.5,51.005,9.93445,14.1728,11.0878,13.9825,3.1943,0.9565,0.10155,0.46995,0,0,2.4555,0,4.67095,2.19145,21.8208,4.7223,2.2712,5.10792,0.2785,0.16595,0.00115,0.0009,86.9098
42955478,Max Meyer,P,,MIA,PHI,Confirmed,7800,32.55,13.73,32.55,13.73,1.76025641,21.58,21.87266876,0,100,4.661,9.1694,13.1212,6.45,13.3,20.2625,23.9,29.35,34.5515,24.5845,15,24,35,40,49,57,14.9253,7.6,15,22.8,27.015,32.605,38.601,20.4702,11,20.5,30.5,35.5,43.5,50.5,10.0387,14.3617,11.1957,14.1301,3.20713,0.998067,0.1562,0.582067,0,0,2.55627,0,4.63447,1.8778,21.8724,4.943464,2.36207,5.14629,0.2702,0.1768,0.00233333,0.0012,83.6651
42955483,Carmen Mlodzinski,P,,PIT,CIN,Confirmed,6900,20.15,13.39,20.15,13.39,1.94057971,26.8,28.15047845,0,100,4.5006,8.6596,13.3626,6.7875,13.325,20.25,23.7,29.05,34.2505,24.5953,15,24,34,39,48,56.01,15.1511,7.7,15,22.7,26.6,32.5,38.3,20.773,11.5,20.5,30.5,35.5,43,50.5,9.79344,13.9072,10.9353,13.7983,3.0236,0.914533,0.132733,0.3888,0,0,2.26147,0,4.54913,2.04507,21.0773,4.459666,2.08547,4.98878,0.277933,0.1426,0.000533333,0.000133333,85.0933
42955479,Spencer Arrighetti,P,,HOU,BOS,Confirmed,7700,15.25,13.12,15.25,13.12,1.703896104,22.54,23.05903634,0,100,4.4532,9.2634,13.5612,6.2,13.65,21.3,25.4,31.255,37.4,26.2082,15,26,37,44,52,61,15.223,7,15.5,23.8,28.5,34.705,41.4,21.42,11,21.5,32.5,38,46.5,54.505,10.9356,15.7429,12.1604,15.3927,3.15165,1.21685,0.1277,0.57965,0,0,3.04565,0,5.36565,2.70675,23.4487,5.07585,2.8138,5.35628,0.2637,0.2254,0.0067,0.00155,92.5152
42955485,Jacob Lopez,P,,ATH,CLE,Confirmed,6500,4.6,13.03,4.6,13.03,2.004615385,9.39,7.981146685,0,100,5.4766,10.7168,10.9183,4.05,11,18.25,21.65,26.95,32.3,21.5134,12,21,31,36,45,53.01,12.3823,4.8,12.6,20.5,24.4,30.4,36.3,17.4586,7.875,17.5,27.5,33,40,47.5,10.0381,14.065,11.1907,14.1349,3.05387,0.9214,0.0556,0.693733,0,0,2.86747,0,4.28913,2.53613,21.4111,4.724603,2.65773,4.85804,0.27,0.106267,0.000333333,0.0002,88.0622
42955480,Andrew Painter,P,,PHI,MIA,Confirmed,7600,13.25,11.34,13.25,11.34,1.492105263,11.61,10.34262969,0,100,4.5084,9.1694,10.9968,4.2,10.9,17.95,21.7,27.35,32.8005,21.8978,12,21,32,37,46,54,12.6832,5,12.7,20.6,24.6,30.605,36.607,17.4648,8,17.5,27.5,32.5,40,48.5,9.96747,14.2456,11.1385,13.9883,3.64067,1.1124,0.186067,0.464933,0,0,2.864,0,3.95407,1.96707,22.5579,5.40407,2.64807,5.219,0.262067,0.1876,0.0056,0.001,87.7681
42955489,Jose Ramirez,3B,3,CLE,ATH,Confirmed,6100,16,10.86,16,10.86,1.780327869,34.68,44.44830395,0,100,5.2402,10.7168,11.0807,4,9,16,21,28,38,14.677,6,12.2,21.7,27.9,37.9,50.9,10.9506,4.5,9,16.1,20.6,27.815,37.6,11.9171,3.5,9,18,23,33,45,9.06989,12.2359,8.91412,10.6422,0.669067,0.220467,0.0199333,0.217933,0.279867,0.0334,0.720933,0.758867,0.571,0.636733,4.6296,1.1274003,0,0,0,0,0,0,0
42955496,Nick Kurtz,1B,1,ATH,CLE,Confirmed,5400,10,10.54,10,10.54,1.951851852,30.04,39.33744456,0,100,5.4766,10.7168,10.4176,4,8,16,19.15,27,36,14.0456,6,12.2,21.7,25.7,37.1,50.1,10.6115,4.5,9,16.1,19.4,26.715,36.403,11.1759,3,8,18,22.5,31,43.005,8.5848,11.688,8.60429,10.4816,0.542467,0.1972,0.0161333,0.277667,0.0646,0.0106,0.8274,0.683133,1.23653,0.7772,4.6474,1.0334673,0,0,0,0,0,0,0
42955482,Rhett Lowder,P,,CIN,PIT,Confirmed,7300,-16.4,10.3,-16.4,10.3,1.410958904,9.19,7.77572935,0,100,4.159,8.6596,10.7859,4,10.75,17.9,21.35,26.8,32.4505,21.7491,12,21,32,37,46,54,12.2988,4.8,12.4,20.4,24.315,30.4,36.4,17.3043,8,17.5,27,32,39.5,48,9.93047,14.0938,11.1072,13.9433,3.5412,1.0768,0.0996667,0.477733,0,0,2.82993,0,4.10633,2.4048,22.3301,5.1953997,2.61367,5.07087,0.235267,0.161733,0.00333333,0.000733333,86.7273
42955488,Oneil Cruz,OF,1,PIT,CIN,Confirmed,6300,12,10.26,12,10.26,1.628571429,15.48,17.78242328,0,100,4.5006,8.6596,9.07767,3,7,14,18,25,34,12.0004,3,9.2,18.6,22.7,33.41,44.9,9.01563,2.6,7.1,13.9,16.86,24.2,32.905,9.2702,2,7,14.5,19.5,28,39,8.05814,10.7965,7.92611,9.41633,0.550267,0.188267,0.0248,0.167,0.2194,0.0323333,0.636467,0.537733,1.28107,0.585867,4.56647,0.930334,0,0,0,0,0,0,0
42955492,Shea Langeliers,C,2,ATH,CLE,Confirmed,5800,33,10.22,33,10.22,1.762068966,27.86,37.22012465,0,100,5.4766,10.7168,10.0197,3,8,15,19,26,35,13.2197,3.2,9.5,19.25,25.2,34.9,47.9,9.89957,2.6,7.1,14.9,18.7,25.8,35.302,10.9761,3,8,17,22.5,31,42.5,8.54743,11.6242,8.50304,10.3907,0.724133,0.2654,0.00553333,0.239467,0.0702667,0.0105333,0.7622,0.724933,0.875133,0.377867,4.5436,1.23453333,0,0,0,0,0,0,0
42955502,Brent Rooker,OF,4,ATH,CLE,Confirmed,4900,8,9.89,8,9.89,2.018367347,24.46,31.10489736,0,100,5.4766,10.7168,9.00413,3,7,14,18,25,34,11.9924,3,9.2,18.7,24.7,34.1,46.902,8.94273,2.6,7.1,14.2,18,24.6,33.803,9.82097,2,7,16,20,29,40.505,8.01718,10.9547,7.97526,9.78039,0.6036,0.206867,0.0178,0.210267,0.0706,0.0106667,0.630667,0.731733,0.957667,0.418067,4.3222,1.038534,0,0,0,0,0,0,0
42955508,Jarren Duran,OF,1,BOS,HOU,Confirmed,4500,5,9.4,5,9.4,2.088888889,15.54,17.82900314,0,100,4.8102,9.2634,8.70545,3,7,13,17,23,31,11.4357,3,9.2,18.2,21.9,30.9,41.4,8.61574,2.6,7.1,13.2,16.5,22.9,30.504,8.8596,2,7,13.5,18,26,36,7.47391,9.92101,7.30297,8.62018,0.55525,0.2328,0.06425,0.09645,0.2137,0.02505,0.62015,0.47635,1.1468,0.56785,4.5761,0.94875,0,0,0,0,0,0,0
42955486,Yordan Alvarez,OF,2,HOU,BOS,Confirmed,6500,2,9.39,2,9.39,1.444615385,10.37,10.88948902,0,100,4.4532,9.2634,8.914,3,7,14,17,25,35,11.7529,3,9.2,18.4,22.2,32.75,47.301,8.88316,2.6,7.1,13.5,16.8,24.4,34.8,9.64447,2.5,7,14.5,19.5,28,41.5,7.88662,10.6842,7.83443,9.48637,0.6911,0.2267,0.026,0.16335,0.0674,0.01085,0.63255,0.60255,0.74645,0.52925,4.59935,1.10715,0,0,0,0,0,0,0
42955484,Slade Cecconi,P,,CLE,ATH,Confirmed,6800,6,9.39,6,9.39,1.380882353,1.58,0.838045047,0,100,5.2402,10.7168,7.32286,0.25,7.35,14.7,18.4,23.7,29.0005,16.9223,7,16,27,33,41,49,8.56396,0.8,8.7,16.7,20.8,26.7,33.3,12.3799,2.5,12.5,23,28,35.5,43,10.2105,14.3052,11.4276,14.3271,3.82407,1.269,0.0674667,0.986667,0,0,3.67187,0,3.49887,1.96773,22.3545,6.1472037,3.39933,4.90944,0.235,0.121333,0.00246667,0.000133333,85.6477
42955506,Tyler Soderstrom,OF,3,ATH,CLE,Confirmed,4600,0,9.28,0,9.28,2.017391304,20.46,25.00601187,0,100,5.4766,10.7168,8.983,3,7,13,18,24,34,11.9225,3,9.2,18.4,24.7,32.2,47.1,8.94382,2.6,7.1,13.5,18,23.925,34.8,9.77123,2.5,7,14.5,20,28.5,41.005,7.97979,10.8651,7.93582,9.69847,0.6586,0.230267,0.00473333,0.189267,0.0664,0.0106,0.650933,0.6654,0.8274,0.480333,4.40313,1.08286733,0,0,0,0,0,0,0
42955491,Kyle Schwarber,OF,2,PHI,MIA,Confirmed,5900,0,9.17,0,9.17,1.554237288,17.79,21.0775082,0,100,4.5084,9.1694,9.03613,3,7,14,18,25,34,12.1822,3,9.2,18.7,24.7,34.4,47.1,9.22812,2.6,7.1,14.2,18.7,25.1,34.8,9.52343,2,6.5,15.625,20.5,28.5,41,8.16899,11.1216,8.1877,9.92269,0.468933,0.1686,0.0154667,0.230533,0.0720667,0.0135333,0.671733,0.592133,1.32873,0.7346,4.6282,0.8835327,0,0,0,0,0,0,0
42955503,Bryce Harper,1B,3,PHI,MIA,Confirmed,4800,0,9.11,0,9.11,1.897916667,13.23,14.68790708,0,100,4.5084,9.1694,8.519,3,7,13,16,24,32,11.2621,3,9,15.9,21.9,31.7,43.902,8.53683,2.6,7.1,12.3,16.8,23.6,32.2,9.0504,2.5,6.5,13.125,19,27.5,38,7.61772,10.3101,7.56799,9.11058,0.625333,0.219067,0.0149333,0.148467,0.1014,0.0161333,0.553667,0.5636,0.8912,0.601,4.51193,1.0078003,0,0,0,0,0,0,0
42955507,Trea Turner,SS,1,PHI,MIA,Confirmed,4500,0,8.79,0,8.79,1.953333333,17.35,19.53041522,0,100,4.5084,9.1694,8.45927,3,7,12,16,23,32,10.797,3,9,15.7,21.2,30.9,41.4,8.15769,2.6,7.1,11.6,15.5,22.5,31,8.69567,2.5,7,13,17,25.525,36.005,7.42813,9.76107,7.19758,8.50521,0.8012,0.217067,0.05,0.0900667,0.187533,0.027,0.591067,0.437667,0.867867,0.337267,4.7208,1.1583337,0,0,0,0,0,0,0
42955511,Wilyer Abreu,OF,4,BOS,HOU,Confirmed,4400,12,8.56,12,8.56,1.945454545,13.32,14.89661685,0,100,4.8102,9.2634,8.43015,2,7,12.25,17,24,32,11.303,3,9,16.2,22.2,31.9,44.4,8.45784,2.6,6.8,12.3,16.8,23.6,32.2,9.02223,2,6.5,13.5,19.5,28,38.5,7.70758,10.5157,7.63493,9.35716,0.5424,0.20905,0.0257,0.15055,0.0886,0.0131,0.5646,0.66745,1.01905,0.56975,4.27705,0.9277,0,0,0,0,0,0,0
42955498,Roman Anthony,OF,3,BOS,HOU,Confirmed,5200,9,8.47,9,8.47,1.628846154,11.46,12.26505146,0,100,4.8102,9.2634,7.87015,3,7,11,15,21,29.01,10.5583,3,9,15.4,19.2,28.4,40.601,8.00786,2.6,7.1,11.6,14.6,21.3,29.3,8.09523,2,6,12,16.5,24,34,6.70854,9.08207,6.65376,7.95443,0.5297,0.199,0.0313,0.08725,0.10245,0.01315,0.55825,0.4877,1.10365,0.7795,4.3677,0.84725,0,0,0,0,0,0,0
42955521,Angel Martinez,OF,2,CLE,ATH,Confirmed,4000,11,8.39,11,8.39,2.0975,17.06,20.02527946,0,100,5.2402,10.7168,9.2204,3,7,14,18,25,35,12.1071,3,9.2,18.4,22.4,33.91,46.9,9.04673,2.6,7.1,13.5,16.8,24.505,34.1,9.7085,2.5,7.5,14.5,19.5,28.5,41,7.98852,10.7522,7.84489,9.40436,0.7186,0.2216,0.0107333,0.1514,0.174067,0.0266667,0.6848,0.594667,0.881933,0.463733,4.72527,1.1023333,0,0,0,0,0,0,0
42955487,Elly De La Cruz,SS,3,CIN,PIT,Confirmed,6400,9,8.37,9,8.37,1.3078125,6.78,6.189764892,0,100,4.159,8.6596,8.3828,2,7,12.25,16,23,32,10.944,3,9,15.7,21.7,31,42.801,8.24136,2.6,6.8,12,16.1,22.5,31.2,8.39683,2,6,13,17.5,25.5,36,7.57401,10.0642,7.36737,8.68517,0.585667,0.1874,0.0462667,0.0996,0.250133,0.038,0.518333,0.477,1.2154,0.540667,4.50007,0.9189337,0,0,0,0,0,0,0
42955490,James Wood,OF,1,WSH,MIL,Confirmed,6000,6,8.31,6,8.31,1.385,4.59,3.995634311,0,100,3.6192,8.0852,8.04585,2,6,12,16,23,31,10.5335,3,6.5,15.7,21.7,30.9,41.204,7.99789,2.6,5.2,12,16.1,22.6,31,8.2963,2,5.5,13,18.5,26,36.5,7.55444,10.1382,7.48091,8.97575,0.59055,0.17065,0.01315,0.16945,0.12705,0.0222,0.52945,0.47795,1.2019,0.4856,4.42655,0.9438,0,0,0,0,0,0,0
42955497,Brandon Lowe,2B,2,PIT,CIN,Confirmed,5300,19,8.17,19,8.17,1.541509434,14.11,14.98060226,0,100,4.5006,8.6596,8.21467,2,6,12,16,23,31,10.9142,3,9,15.7,21.7,31.2,41.7,8.23911,2.6,6.8,12,16.1,22.915,30.802,8.7096,2,6,13,18.5,26.5,37,7.44212,10.094,7.40855,8.9612,0.579,0.2086,0.0138667,0.156733,0.0713333,0.0115333,0.616733,0.5382,0.992667,0.544933,4.42393,0.9581997,0,0,0,0,0,0,0
42955516,Willson Contreras,1B,2,BOS,HOU,Confirmed,4300,7,8.15,7,8.15,1.895348837,13.05,14.57952881,0,100,4.8102,9.2634,8.2894,2,6,12,16,23,32,11.0783,3,9,16,22.2,31.4,43.9,8.32895,2.6,6.8,12.3,16.8,23.2,32.204,8.69973,2,6,13,19,27.025,38.005,7.6154,10.3455,7.57868,9.20624,0.556,0.19785,0.017,0.15895,0.07335,0.00995,0.6263,0.57525,1.22875,0.5684,4.47945,0.9298,0,0,0,0,0,0,0
42955493,Brice Turang,2B,2,MIL,WSH,Confirmed,5700,7,8.11,7,8.11,1.422807018,11.65,11.8241031,0,100,4.466,8.0852,7.7059,2,6,11,15,21,30,10.0037,3,9,15.2,18.9,28.2,40.301,7.53249,2.6,6.4,11.3,14.2,21,28.904,7.7861,2,6,11.5,16,23.5,34,6.94091,9.21445,6.73461,7.92214,0.6982,0.19985,0.0132,0.06995,0.18555,0.03,0.54105,0.4229,0.9602,0.47565,4.55395,0.9812,0,0,0,0,0,0,0
42955510,William Contreras,C,3,MIL,WSH,Confirmed,4400,7,8.03,7,8.03,1.825,9.43,9.851802713,0,100,4.466,8.0852,8.1641,3,7,12,16,23,32,10.7405,3,9,15.5,21.615,30.9,43.402,8.09519,2.6,7.1,11.6,15.8,22.5,31.203,8.78833,2.5,6.5,13,17.5,26,37.005,7.28388,9.85616,7.20108,8.71963,0.72005,0.20925,0.0092,0.12665,0.0697,0.01075,0.5618,0.5761,0.68635,0.49665,4.5111,1.06515,0,0,0,0,0,0,0
