P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659341,Mickey Moniak,3400,7.08,42659329,Ramon Laureano,4100,7.43,42659323,Jackson Merrill,4400,9.36,76.34,44100,24.2,2.4162e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659341,Mickey Moniak,3400,7.08,42659334,Troy Johnston,3800,5.88,42659323,Jackson Merrill,4400,9.36,74.86,44500,22.1,2.2114e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659328,Cam Smith,4200,6.36,42659338,Joey Loperfido,3600,6.87,42659323,Jackson Merrill,4400,9.36,75.23,44200,22.0,2.1979e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659338,Joey Loperfido,3600,6.87,42659347,Miguel Andujar,3200,5.48,42659323,Jackson Merrill,4400,9.36,74.61,44000,22.1,2.2076e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659341,Mickey Moniak,3400,7.08,42659322,Julio Rodriguez,4500,9.88,42659323,Jackson Merrill,4400,9.36,79.39,44900,23.8,2.3814e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659341,Mickey Moniak,3400,7.08,42659334,Troy Johnston,3800,5.88,42659329,Ramon Laureano,4100,7.43,73.29,44100,23.0,2.2980e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659341,Mickey Moniak,3400,7.08,42659327,Randy Arozarena,4300,8.93,42659323,Jackson Merrill,4400,9.36,77.48,44400,23.5,2.3481e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659341,Mickey Moniak,3400,7.08,42659323,Jackson Merrill,4400,9.36,42659329,Ramon Laureano,4100,7.43,76.15,44000,22.7,2.2710e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659334,Troy Johnston,3800,5.88,42659323,Jackson Merrill,4400,9.36,42659329,Ramon Laureano,4100,7.43,74.78,44600,23.1,2.3068e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659352,Brenton Doyle,2900,6.60,42659329,Ramon Laureano,4100,7.43,42659323,Jackson Merrill,4400,9.36,76.29,44200,22.9,2.2854e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659349,Tyler Freeman,3100,7.55,42659323,Jackson Merrill,4400,9.36,42659322,Julio Rodriguez,4500,9.88,79.26,44200,24.6,2.4611e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659352,Brenton Doyle,2900,6.60,42659323,Jackson Merrill,4400,9.36,42659329,Ramon Laureano,4100,7.43,76.10,44100,21.4,2.1402e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659347,Miguel Andujar,3200,5.48,42659329,Ramon Laureano,4100,7.43,42659323,Jackson Merrill,4400,9.36,74.81,44600,22.6,2.2597e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659322,Julio Rodriguez,4500,9.88,42659347,Miguel Andujar,3200,5.48,42659323,Jackson Merrill,4400,9.36,77.36,44100,22.8,2.2812e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659330,Brendan Donovan,4100,8.64,42659333,Xander Bogaerts,3900,6.82,42659341,Mickey Moniak,3400,7.08,42659323,Jackson Merrill,4400,9.36,42659327,Randy Arozarena,4300,8.93,79.89,44300,24.5,2.4468e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659349,Tyler Freeman,3100,7.55,42659327,Randy Arozarena,4300,8.93,42659323,Jackson Merrill,4400,9.36,78.91,44400,24.0,2.4007e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659334,Troy Johnston,3800,5.88,42659323,Jackson Merrill,4400,9.36,42659314,Fernando Tatis Jr.,5000,8.51,76.22,45400,25.4,2.5353e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659334,Troy Johnston,3800,5.88,42659349,Tyler Freeman,3100,7.55,42659323,Jackson Merrill,4400,9.36,75.50,44000,21.7,2.1723e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659339,Luke Raley,3500,8.01,42659322,Julio Rodriguez,4500,9.88,42659329,Ramon Laureano,4100,7.43,78.39,44700,23.6,2.3562e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659340,Cole Young,3400,6.65,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659329,Ramon Laureano,4100,7.43,42659347,Miguel Andujar,3200,5.48,42659323,Jackson Merrill,4400,9.36,75.22,44300,22.6,2.2563e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659318,Christian Walker,4700,7.19,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659349,Tyler Freeman,3100,7.55,42659341,Mickey Moniak,3400,7.08,42659329,Ramon Laureano,4100,7.43,74.73,44500,25.1,2.5067e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659334,Troy Johnston,3800,5.88,42659314,Fernando Tatis Jr.,5000,8.51,42659347,Miguel Andujar,3200,5.48,72.77,44800,23.6,2.3582e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659354,Jake Cronenworth,2800,6.34,42659321,Manny Machado,4500,7.19,42659333,Xander Bogaerts,3900,6.82,42659356,Taylor Trammell,2700,6.89,42659323,Jackson Merrill,4400,9.36,42659314,Fernando Tatis Jr.,5000,8.51,77.40,44100,24.5,2.4463e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659350,TJ Rumfield,3100,6.63,42659316,Jose Altuve,4900,7.98,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659334,Troy Johnston,3800,5.88,42659341,Mickey Moniak,3400,7.08,42659323,Jackson Merrill,4400,9.36,76.24,45800,25.1,2.5121e+1
42659434,Chase Dollander,5800,11.31,42659311,Walker Buehler,7500,7.00,42659324,Hunter Goodman,4400,7.35,42659336,Gavin Sheets,3700,7.06,42659351,Edouard Julien,3000,6.17,42659321,Manny Machado,4500,7.19,42659331,Ezequiel Tovar,4000,6.46,42659341,Mickey Moniak,3400,7.08,42659352,Brenton Doyle,2900,6.60,42659314,Fernando Tatis Jr.,5000,8.51,74.73,44200,22.5,2.2536e+1
